Num_Acc,id_vehicule,fixed_obstacle ,movable_obstacle,initial_shock,maneuver,motor,occupants_public_transport
201900000328,138 305 921,0,2,8,16,1,0.0
201900000328,138 305 922,0,2,2,2,1,0.0
201900000329,138 305 919,0,2,7,19,5,0.0
201900000329,138 305 920,0,2,2,1,0,0.0
201900000330,138 305 917,0,2,8,0,1,0.0
201900000330,138 305 918,0,2,1,1,1,0.0
201900000331,138 305 915,0,2,2,15,1,0.0
201900000331,138 305 916,0,2,1,1,1,0.0
201900000332,138 305 913,9,0,1,0,1,0.0
201900000333,138 305 911,0,2,2,17,1,0.0
201900000333,138 305 912,0,2,3,15,1,0.0
201900000334,138 305 907,0,2,1,1,3,0.0
201900000334,138 305 908,0,6,2,16,0,0.0
201900000335,138 305 904,0,1,1,15,5,0.0
201900000336,138 305 901,0,2,6,23,1,0.0
201900000336,138 305 902,0,2,4,23,1,0.0
201900000336,138 305 903,0,2,1,21,1,0.0
201900000337,138 305 898,0,0,7,16,5,0.0
201900000338,138 305 896,0,2,8,15,1,0.0
201900000338,138 305 897,0,2,1,1,1,0.0
201900000339,138 305 895,1,0,1,1,1,0.0
201900000340,138 305 893,0,2,7,1,1,0.0
201900000340,138 305 894,0,2,1,9,0,0.0
201900000341,138 305 891,0,2,1,1,1,0.0
201900000341,138 305 892,0,2,5,23,1,0.0
201900000342,138 305 890,6,0,1,1,1,0.0
201900000343,138 305 888,0,2,2,0,1,0.0
201900000343,138 305 889,0,2,3,0,1,0.0
201900000344,138 305 885,0,2,4,2,1,0.0
201900000344,138 305 886,0,2,1,2,1,0.0
201900000345,138 305 882,0,2,7,17,0,0.0
201900000345,138 305 883,0,2,8,1,5,0.0
201900000346,138 305 880,0,2,8,18,1,0.0
201900000346,138 305 881,0,2,7,16,1,0.0
201900000347,138 305 875,0,2,3,1,1,0.0
201900000347,138 305 876,0,2,7,1,1,0.0
201900000347,138 305 877,0,2,1,1,1,0.0
201900000348,138 305 873,0,2,1,13,1,0.0
201900000348,138 305 874,0,2,2,1,1,0.0
201900000349,138 305 872,0,1,3,1,0,0.0
201900000350,138 305 870,0,2,1,26,5,0.0
201900000350,138 305 871,0,6,1,26,1,0.0
201900000351,138 305 868,0,2,3,26,1,0.0
201900000351,138 305 869,0,2,1,26,1,0.0
201900000352,138 305 866,0,2,8,5,0,0.0
201900000352,138 305 867,0,2,2,1,0,0.0
201900000353,138 305 864,0,2,3,26,1,0.0
201900000353,138 305 865,0,2,1,26,1,0.0
201900000354,138 305 862,0,2,7,19,5,0.0
201900000354,138 305 863,0,2,1,1,1,0.0
201900000355,138 305 861,12,0,1,0,1,0.0
201900000356,138 305 860,13,0,1,13,1,0.0
201900000357,138 305 859,0,1,1,1,1,0.0
201900000358,138 305 858,13,0,1,26,1,0.0
201900000359,138 305 857,9,0,0,0,1,0.0
201900000360,138 305 855,0,2,1,16,5,0.0
201900000360,138 305 856,0,2,1,9,5,0.0
201900000361,138 305 851,0,0,4,1,1,0.0
201900000361,138 305 852,0,2,1,9,1,0.0
201900000362,138 305 849,0,2,8,1,1,0.0
201900000362,138 305 850,0,2,3,1,1,0.0
201900000363,138 305 848,4,0,2,14,1,0.0
201900000364,138 305 847,0,0,8,26,1,0.0
201900000365,138 305 846,0,1,1,21,1,0.0
201900000366,138 305 845,14,0,8,1,1,0.0
201900000367,138 305 843,0,2,1,1,1,0.0
201900000367,138 305 844,0,2,6,26,1,0.0
201900000368,138 305 841,0,0,0,0,0,0.0
201900000368,138 305 842,0,0,0,15,1,0.0
201900000369,138 305 839,0,2,3,9,1,0.0
201900000369,138 305 840,3,2,2,1,1,0.0
201900000370,138 305 838,3,0,3,9,1,0.0
201900000371,138 305 836,0,2,1,19,5,0.0
201900000371,138 305 837,0,6,7,1,1,0.0
201900000372,138 305 834,0,2,7,17,1,0.0
201900000372,138 305 835,0,2,3,15,1,0.0
201900000373,138 305 833,0,0,9,1,1,0.0
201900000374,138 305 832,0,1,1,26,5,0.0
201900000375,138 305 831,0,1,1,20,1,0.0
201900000376,138 305 829,0,2,3,15,1,0.0
201900000376,138 305 830,0,2,7,2,1,0.0
201900000377,138 305 827,0,2,3,1,1,0.0
201900000377,138 305 828,0,2,2,1,1,0.0
201900000378,138 305 826,0,2,4,26,1,0.0
201900000379,138 305 824,0,2,2,15,1,0.0
201900000379,138 305 825,0,2,3,1,1,0.0
201900000380,138 305 823,0,2,2,1,1,0.0
201900000381,138 305 821,0,2,2,1,1,0.0
201900000381,138 305 822,0,2,3,1,1,0.0
201900000382,138 305 819,0,2,8,1,5,0.0
201900000382,138 305 820,0,2,2,16,1,0.0
201900000383,138 305 818,0,1,6,20,1,0.0
201900000384,138 305 817,0,1,1,26,0,0.0
201900000385,138 305 814,1,0,1,23,1,0.0
201900000385,138 305 815,1,2,4,23,1,0.0
201900000385,138 305 816,14,2,1,5,1,0.0
201900000386,138 305 813,1,0,6,4,1,0.0
201900000387,138 305 812,0,0,0,0,0,0.0
201900000388,138 305 811,0,1,1,1,0,0.0
201900000389,138 305 809,0,2,9,1,0,0.0
201900000389,138 305 810,0,2,8,16,1,0.0
201900000390,138 305 807,0,2,1,19,0,0.0
201900000390,138 305 808,0,2,8,1,-1,0.0
201900000391,138 305 806,1,0,0,0,0,0.0
201900000392,138 305 804,0,2,1,19,0,0.0
201900000392,138 305 805,0,2,2,1,0,0.0
201900000393,138 305 802,0,2,0,1,6,0.0
201900000393,138 305 803,0,2,2,1,1,0.0
201900000394,138 305 800,0,0,0,0,0,0.0
201900000394,138 305 801,1,0,1,2,0,0.0
201900000395,138 305 799,0,1,3,21,0,0.0
201900000396,138 305 797,0,2,4,9,0,0.0
201900000396,138 305 798,0,2,4,1,1,0.0
201900000397,138 305 796,0,1,3,15,0,0.0
201900000398,138 305 794,0,2,8,15,3,0.0
201900000398,138 305 795,0,2,7,1,3,0.0
201900000399,138 305 792,0,2,1,1,1,0.0
201900000399,138 305 793,11,2,2,1,1,0.0
201900000400,138 305 790,0,2,1,19,1,0.0
201900000400,138 305 791,9,1,1,2,1,0.0
201900000401,138 305 788,0,2,3,9,0,0.0
201900000401,138 305 789,0,2,2,1,0,0.0
201900000402,138 305 786,0,2,5,16,0,0.0
201900000402,138 305 787,0,1,1,1,0,0.0
201900000403,138 305 784,0,2,7,1,1,0.0
201900000403,138 305 785,0,2,3,1,1,1.0
201900000404,138 305 783,4,0,9,0,0,0.0
201900000405,138 305 781,12,2,7,1,1,0.0
201900000405,138 305 782,12,2,1,1,1,0.0
201900000406,138 305 778,0,2,1,1,1,0.0
201900000406,138 305 779,1,0,3,1,1,0.0
201900000407,138 305 776,0,2,1,1,1,0.0
201900000407,138 305 777,0,2,7,1,1,0.0
201900000408,138 305 775,0,1,1,1,0,0.0
201900000409,138 305 774,0,1,1,1,0,0.0
201900000410,138 305 773,0,1,3,21,0,0.0
201900000411,138 305 770,0,2,4,2,0,0.0
201900000411,138 305 771,0,2,4,2,0,0.0
201900000411,138 305 772,0,2,1,2,0,0.0
201900000412,138 305 768,0,2,7,15,1,0.0
201900000412,138 305 769,0,2,8,15,1,0.0
201900000413,138 305 765,0,6,1,1,6,0.0
201900000413,138 305 766,0,2,1,1,6,0.0
201900000413,138 305 767,0,2,3,16,6,0.0
201900000414,138 305 763,0,2,5,16,1,0.0
201900000414,138 305 764,0,2,1,18,1,0.0
201900000415,138 305 762,1,0,2,14,1,0.0
201900000416,138 305 761,0,1,2,1,0,0.0
201900000417,138 305 759,0,2,1,1,0,0.0
201900000417,138 305 760,0,2,3,15,0,0.0
201900000418,138 305 757,0,2,2,15,0,0.0
201900000418,138 305 758,0,2,1,1,0,0.0
201900000419,138 305 756,0,1,1,26,0,0.0
201900000420,138 305 754,0,2,1,1,1,0.0
201900000420,138 305 755,0,2,3,15,1,0.0
201900000421,138 305 753,1,1,3,18,1,0.0
201900000422,138 305 751,0,2,2,16,1,0.0
201900000422,138 305 752,0,2,0,0,1,0.0
201900000423,138 305 749,0,2,3,13,1,0.0
201900000423,138 305 750,1,0,3,13,1,0.0
201900000424,138 305 745,14,0,1,9,1,0.0
201900000424,138 305 746,14,0,4,23,1,0.0
201900000424,138 305 747,0,1,4,23,1,0.0
201900000425,138 305 744,0,1,1,1,1,0.0
201900000426,138 305 742,0,2,1,19,1,0.0
201900000426,138 305 743,0,2,2,2,1,0.0
201900000427,138 305 739,0,2,2,1,1,0.0
201900000427,138 305 740,0,2,3,1,1,0.0
201900000427,138 305 741,0,2,1,16,1,0.0
201900000428,138 305 738,1,1,2,17,1,0.0
201900000429,138 305 736,0,0,8,16,1,0.0
201900000429,138 305 737,0,0,7,3,1,0.0
201900000430,138 305 734,1,0,2,17,1,0.0
201900000430,138 305 735,0,2,1,21,1,0.0
201900000431,138 305 733,6,2,1,26,0,0.0
201900000432,138 305 732,4,0,9,12,0,0.0
201900000433,138 305 731,0,1,1,17,1,0.0
201900000434,138 305 730,0,0,1,1,1,0.0
201900000435,138 305 728,0,2,1,15,1,0.0
201900000435,138 305 729,0,2,1,2,1,0.0
201900000436,138 305 726,0,2,3,1,1,0.0
201900000436,138 305 727,0,2,2,15,1,0.0
201900000437,138 305 724,0,2,2,15,1,0.0
201900000437,138 305 725,0,2,1,0,1,0.0
201900000438,138 305 722,0,2,7,16,1,0.0
201900000438,138 305 723,0,2,1,18,1,0.0
201900000439,138 305 720,0,2,1,1,0,0.0
201900000439,138 305 721,0,2,1,26,0,0.0
201900000440,138 305 718,1,0,2,24,1,0.0
201900000440,138 305 719,2,0,2,2,1,0.0
201900000441,138 305 717,0,1,6,1,0,0.0
201900000442,138 305 715,9,2,1,19,0,0.0
201900000442,138 305 716,0,2,2,1,0,0.0
201900000443,138 305 713,0,2,5,2,1,0.0
201900000443,138 305 714,0,2,8,2,5,0.0
201900000444,138 305 711,0,2,7,9,0,0.0
201900000444,138 305 712,0,2,3,1,0,0.0
201900000445,138 305 710,0,1,1,1,1,0.0
201900000446,138 305 708,0,2,4,0,0,0.0
201900000446,138 305 709,0,2,1,26,0,0.0
201900000447,138 305 706,0,2,2,15,6,0.0
201900000447,138 305 707,0,2,6,26,0,0.0
201900000448,138 305 704,0,2,6,24,1,0.0
201900000448,138 305 705,1,0,2,1,1,0.0
201900000449,138 305 702,1,0,1,1,0,0.0
201900000449,138 305 703,0,2,4,0,0,0.0
201900000450,138 305 700,0,2,8,1,6,0.0
201900000450,138 305 701,0,2,1,15,6,0.0
201900000451,138 305 698,0,2,6,1,1,0.0
201900000451,138 305 699,0,2,2,12,1,0.0
201900000452,138 305 696,0,0,0,0,0,0.0
201900000452,138 305 697,1,0,2,5,1,0.0
201900000453,138 305 695,15,2,1,1,1,0.0
201900000454,138 305 693,0,2,6,24,0,0.0
201900000454,138 305 694,0,2,1,1,1,0.0
201900000455,138 305 691,0,2,1,1,0,0.0
201900000455,138 305 692,0,2,8,16,0,0.0
201900000456,138 305 689,0,2,1,1,0,0.0
201900000456,138 305 690,0,2,2,9,0,0.0
201900000457,138 305 687,0,2,2,1,0,1.0
201900000457,138 305 688,0,2,1,9,1,0.0
201900000458,138 305 685,0,2,4,23,0,0.0
201900000458,138 305 686,0,2,1,2,0,0.0
201900000459,138 305 683,0,2,3,0,1,0.0
201900000459,138 305 684,0,0,3,0,1,0.0
201900000460,138 305 682,0,1,3,26,1,0.0
201900000461,138 305 680,0,2,1,2,1,0.0
201900000461,138 305 681,0,2,4,23,1,0.0
201900000462,138 305 679,0,1,3,15,2,0.0
201900000463,138 305 676,0,2,4,1,1,0.0
201900000463,138 305 677,0,2,4,1,1,0.0
201900000463,138 305 678,0,2,1,1,2,0.0
201900000464,138 305 674,0,0,3,26,0,0.0
201900000464,138 305 675,0,1,5,14,0,1.0
201900000465,138 305 673,0,1,2,1,0,0.0
201900000466,138 305 671,0,2,8,19,5,0.0
201900000466,138 305 672,0,1,4,4,1,0.0
201900000467,138 305 670,3,1,1,26,0,0.0
201900000468,138 305 668,0,2,1,1,5,0.0
201900000468,138 305 669,0,2,7,15,1,0.0
201900000469,138 305 666,0,2,4,2,0,0.0
201900000469,138 305 667,0,2,1,2,0,0.0
201900000470,138 305 665,0,0,3,0,0,0.0
201900000471,138 305 664,0,1,0,0,0,0.0
201900000472,138 305 662,0,2,1,3,1,0.0
201900000472,138 305 663,0,2,2,15,1,0.0
201900000473,138 305 660,0,2,5,12,1,0.0
201900000473,138 305 661,0,2,3,18,1,0.0
201900000474,138 305 658,12,2,0,14,1,0.0
201900000474,138 305 659,0,2,3,1,1,0.0
201900000475,138 305 656,0,2,6,1,1,0.0
201900000475,138 305 657,0,2,3,15,1,0.0
201900000476,138 305 655,0,1,1,1,1,0.0
201900000477,138 305 653,0,2,4,23,1,0.0
201900000477,138 305 654,0,2,1,2,1,0.0
201900000478,138 305 651,0,2,3,1,1,0.0
201900000478,138 305 652,0,2,7,12,5,0.0
201900000479,138 305 649,0,2,3,10,2,0.0
201900000479,138 305 650,0,2,1,17,1,0.0
201900000480,138 305 648,0,1,1,1,5,0.0
201900000481,138 305 646,1,2,1,17,1,0.0
201900000481,138 305 647,0,2,0,23,1,0.0
201900000482,138 305 644,0,2,5,16,1,0.0
201900000482,138 305 645,0,2,3,18,1,0.0
201900000483,138 305 642,0,2,6,9,5,0.0
201900000483,138 305 643,0,2,1,1,0,0.0
201900000484,138 305 640,0,2,1,1,1,0.0
201900000484,138 305 641,0,2,8,1,1,0.0
201900000485,138 305 639,0,1,1,7,1,0.0
201900000486,138 305 637,0,2,2,15,1,0.0
201900000486,138 305 638,0,2,1,1,1,0.0
201900000487,138 305 636,16,0,1,16,1,0.0
201900000488,138 305 633,0,2,6,26,1,0.0
201900000488,138 305 634,0,2,2,21,1,0.0
201900000488,138 305 635,0,2,1,2,2,0.0
201900000489,138 305 631,0,1,2,2,0,0.0
201900000489,138 305 632,0,2,3,9,5,0.0
201900000490,138 305 629,0,2,4,23,1,0.0
201900000490,138 305 630,0,2,1,1,1,0.0
201900000491,138 305 628,0,1,1,15,3,0.0
201900000492,138 305 627,0,1,7,1,1,0.0
201900000493,138 305 626,0,1,2,1,1,0.0
201900000494,138 305 624,0,2,1,1,1,0.0
201900000494,138 305 625,0,2,1,26,1,0.0
201900000495,138 305 622,14,0,1,26,0,0.0
201900000495,138 305 623,0,0,0,0,0,0.0
201900000496,138 305 621,0,1,4,0,1,0.0
201900000497,138 305 619,0,2,2,17,1,0.0
201900000497,138 305 620,0,2,8,15,3,0.0
201900000498,138 305 617,0,2,8,22,1,0.0
201900000498,138 305 618,1,0,1,2,5,0.0
201900000499,138 305 616,0,1,1,9,0,0.0
201900000500,138 305 614,0,1,8,19,1,0.0
201900000500,138 305 615,0,2,3,19,5,0.0
201900000501,138 305 610,0,2,1,1,1,0.0
201900000501,138 305 611,0,2,3,26,1,0.0
201900000501,138 305 612,0,2,6,16,1,0.0
201900000501,138 305 613,0,2,5,15,1,0.0
201900000502,138 305 608,0,2,5,0,1,0.0
201900000502,138 305 609,0,2,1,18,1,0.0
201900000503,138 305 607,0,0,0,1,0,0.0
201900000504,138 305 605,0,9,3,1,1,0.0
201900000504,138 305 606,0,2,1,1,5,0.0
201900000505,138 305 604,8,1,2,13,1,0.0
201900000506,138 305 602,0,2,3,9,1,0.0
201900000506,138 305 603,0,2,1,1,1,0.0
201900000507,138 305 600,0,2,1,1,5,0.0
201900000507,138 305 601,6,2,3,26,0,0.0
201900000508,138 305 599,0,1,2,1,1,0.0
201900000509,138 305 597,0,2,8,1,1,0.0
201900000509,138 305 598,0,2,3,13,1,0.0
201900000510,138 305 595,0,2,3,1,1,0.0
201900000510,138 305 596,0,2,1,1,1,0.0
201900000511,138 305 592,0,2,4,2,1,0.0
201900000511,138 305 593,0,2,4,2,1,0.0
201900000511,138 305 594,0,2,1,2,1,0.0
201900000512,138 305 589,0,2,1,2,1,0.0
201900000512,138 305 590,0,2,4,1,1,0.0
201900000512,138 305 591,0,2,6,1,1,0.0
201900000513,138 305 585,2,0,9,1,1,0.0
201900000514,138 305 583,0,0,6,26,1,0.0
201900000514,138 305 584,0,0,0,1,6,0.0
201900000515,138 305 581,0,0,8,1,1,0.0
201900000515,138 305 582,0,2,1,1,1,0.0
201900000516,138 305 579,0,2,3,0,1,0.0
201900000516,138 305 580,0,2,3,1,0,0.0
201900000517,138 305 577,0,2,1,1,1,0.0
201900000517,138 305 578,0,2,3,15,1,0.0
201900000518,138 305 575,0,2,2,0,0,0.0
201900000518,138 305 576,0,2,3,0,0,0.0
201900000519,138 305 574,7,0,8,13,1,0.0
201900000520,138 305 572,0,2,2,1,1,0.0
201900000520,138 305 573,0,2,2,5,1,0.0
201900000521,138 305 570,0,2,1,1,1,0.0
201900000521,138 305 571,0,2,3,1,1,0.0
201900000522,138 305 569,0,1,2,1,1,0.0
201900000523,138 305 567,0,2,1,2,0,0.0
201900000523,138 305 568,0,2,1,1,1,0.0
201900000524,138 305 565,0,2,3,1,1,0.0
201900000524,138 305 566,0,2,1,17,1,0.0
201900000525,138 305 563,0,2,1,1,1,0.0
201900000525,138 305 564,0,2,2,15,1,0.0
201900000526,138 305 561,0,2,1,5,3,0.0
201900000526,138 305 562,0,9,3,1,1,0.0
201900000527,138 305 560,13,0,0,1,1,0.0
201900000528,138 305 558,0,2,1,1,5,0.0
201900000528,138 305 559,0,2,2,1,1,0.0
201900000529,138 305 555,13,0,3,1,1,0.0
201900000530,138 305 553,13,0,4,15,5,0.0
201900000530,138 305 554,0,2,2,21,1,0.0
201900000531,138 305 552,0,0,0,1,1,0.0
201900000532,138 305 551,0,1,1,1,1,0.0
201900000533,138 305 550,0,1,1,15,1,0.0
201900000534,138 305 549,0,0,7,16,1,0.0
201900000535,138 305 548,13,0,1,2,1,0.0
201900000536,138 305 546,0,6,1,1,1,0.0
201900000537,138 305 544,0,2,1,1,1,0.0
201900000537,138 305 545,6,0,3,1,1,0.0
201900000538,138 305 543,0,0,0,1,5,0.0
201900000539,138 305 541,0,0,4,1,2,0.0
201900000539,138 305 542,0,2,1,1,1,0.0
201900000540,138 305 540,2,0,1,1,6,0.0
201900000541,138 305 539,0,1,2,1,1,0.0
201900000542,138 305 538,16,0,3,1,6,0.0
201900000543,138 305 534,0,2,1,1,1,0.0
201900000543,138 305 535,0,2,3,15,1,0.0
201900000544,138 305 532,0,2,1,2,1,0.0
201900000544,138 305 533,0,0,4,15,1,0.0
201900000545,138 305 531,0,1,3,19,1,0.0
201900000546,138 305 529,0,2,1,1,1,0.0
201900000546,138 305 530,0,2,2,5,1,0.0
201900000547,138 305 528,0,1,1,0,1,0.0
201900000548,138 305 525,0,2,1,17,1,0.0
201900000548,138 305 526,0,2,8,15,1,0.0
201900000549,138 305 524,0,1,3,15,1,0.0
201900000550,138 305 521,0,2,4,2,0,0.0
201900000550,138 305 522,0,2,4,2,1,0.0
201900000550,138 305 523,0,2,1,1,1,0.0
201900000551,138 305 520,4,0,5,1,1,0.0
201900000552,138 305 519,0,1,2,18,1,0.0
201900000553,138 305 517,0,2,4,0,0,0.0
201900000553,138 305 518,0,2,1,26,0,0.0
201900000554,138 305 516,15,0,1,1,1,0.0
201900000555,138 305 514,0,1,3,21,1,0.0
201900000556,138 305 512,0,2,2,12,1,0.0
201900000556,138 305 513,0,2,8,3,1,0.0
201900000557,138 305 509,0,2,5,1,6,0.0
201900000557,138 305 510,0,2,6,23,1,1.0
201900000557,138 305 511,0,2,1,17,1,0.0
201900000558,138 305 508,0,1,8,1,5,0.0
201900000559,138 305 506,0,2,2,12,1,0.0
201900000559,138 305 507,0,2,8,18,1,0.0
201900000560,138 305 504,0,2,8,13,1,0.0
201900000560,138 305 505,0,2,2,17,1,0.0
201900000561,138 305 502,0,2,7,22,1,0.0
201900000561,138 305 503,0,2,3,18,1,0.0
201900000562,138 305 501,0,1,2,17,1,0.0
201900000563,138 305 499,0,2,0,14,0,0.0
201900000563,138 305 500,0,2,0,18,1,0.0
201900000564,138 305 497,0,2,2,1,1,0.0
201900000564,138 305 498,0,2,3,22,1,0.0
201900000565,138 305 496,0,1,1,20,1,0.0
201900000566,138 305 494,0,2,2,15,1,0.0
201900000566,138 305 495,0,2,8,1,1,0.0
201900000567,138 305 493,0,0,8,1,1,0.0
201900000568,138 305 491,0,2,4,23,1,0.0
201900000568,138 305 492,0,2,1,2,1,0.0
201900000569,138 305 489,0,2,0,9,1,0.0
201900000569,138 305 490,0,2,0,5,5,0.0
201900000570,138 305 487,0,2,3,15,1,0.0
201900000570,138 305 488,0,2,7,1,1,0.0
201900000571,138 305 483,0,2,8,1,0,0.0
201900000571,138 305 484,0,2,3,1,1,0.0
201900000572,138 305 482,0,1,1,15,1,0.0
201900000573,138 305 480,0,2,8,15,0,0.0
201900000573,138 305 481,0,2,2,15,0,2.0
201900000574,138 305 478,0,2,8,0,3,0.0
201900000574,138 305 479,0,9,1,26,1,0.0
201900000575,138 305 476,0,2,8,1,1,0.0
201900000575,138 305 477,0,2,1,5,1,0.0
201900000576,138 305 474,0,2,7,1,1,0.0
201900000576,138 305 475,0,2,1,9,1,0.0
201900000577,138 305 473,0,1,1,15,1,0.0
201900000578,138 305 471,0,2,1,1,1,0.0
201900000578,138 305 472,0,1,7,15,1,0.0
201900000579,138 305 469,0,2,1,3,1,0.0
201900000579,138 305 470,0,2,3,11,1,0.0
201900000580,138 305 467,0,2,1,0,0,0.0
201900000580,138 305 468,0,2,7,15,1,0.0
201900000581,138 305 466,0,1,3,2,6,2.0
201900000582,138 305 461,0,2,1,26,0,0.0
201900000582,138 305 462,-1,-1,-1,1,-1,0.0
201900000583,138 305 460,0,1,7,1,6,0.0
201900000584,138 305 459,0,1,1,26,0,1.0
201900000585,138 305 458,0,1,1,25,0,0.0
201900000586,138 305 457,0,1,4,4,6,0.0
201900000587,138 305 455,0,2,1,1,6,0.0
201900000587,138 305 456,0,2,6,15,1,0.0
201900000588,138 305 454,0,1,3,1,1,0.0
201900000589,138 305 453,0,1,0,0,-1,0.0
201900000590,138 305 452,0,1,8,13,1,0.0
201900000591,138 305 451,0,1,1,25,1,0.0
201900000592,138 305 449,0,2,3,9,0,0.0
201900000592,138 305 450,0,2,1,1,0,0.0
201900000593,138 305 447,0,1,0,0,0,0.0
201900000593,138 305 448,0,1,1,1,1,0.0
201900000594,138 305 446,0,1,1,1,1,0.0
201900000595,138 305 445,0,1,2,1,1,0.0
201900000596,138 305 443,0,2,3,13,1,0.0
201900000596,138 305 444,0,2,3,0,1,0.0
201900000597,138 305 442,6,0,1,1,1,0.0
201900000598,138 305 441,0,0,0,1,1,0.0
201900000599,138 305 439,1,0,1,1,1,0.0
201900000599,138 305 440,0,1,1,23,1,0.0
201900000600,138 305 438,13,0,1,1,1,0.0
201900000601,138 305 436,15,2,1,1,1,0.0
201900000601,138 305 437,15,2,7,19,1,0.0
201900000602,138 305 435,13,0,0,1,1,0.0
201900000603,138 305 433,0,2,3,1,0,0.0
201900000603,138 305 434,0,2,7,19,5,0.0
201900000604,138 305 432,0,1,3,1,1,0.0
201900000605,138 305 431,8,0,1,1,0,0.0
201900000606,138 305 429,0,0,4,1,1,0.0
201900000606,138 305 430,0,2,3,2,1,0.0
201900000607,138 305 427,0,2,3,1,1,0.0
201900000607,138 305 428,0,2,2,21,1,0.0
201900000608,138 305 425,0,2,1,1,1,0.0
201900000608,138 305 426,0,2,1,5,1,0.0
201900000609,138 305 424,0,1,1,15,1,0.0
201900000610,138 305 423,1,0,1,1,6,0.0
201900000611,138 305 422,0,1,1,1,1,0.0
201900000612,138 305 421,2,0,1,0,1,0.0
201900000613,138 305 419,0,2,2,15,1,0.0
201900000613,138 305 420,0,2,1,1,5,0.0
201900000614,138 305 417,0,2,3,1,0,0.0
201900000614,138 305 418,0,2,3,1,0,0.0
201900000615,138 305 416,0,1,1,1,1,0.0
201900000616,138 305 414,0,2,3,1,1,0.0
201900000616,138 305 415,0,2,3,1,1,0.0
201900000617,138 305 412,0,2,1,5,1,0.0
201900000617,138 305 413,0,2,3,15,1,0.0
201900000618,138 305 411,0,1,1,17,1,0.0
201900000619,138 305 410,13,0,9,2,1,0.0
201900000620,138 305 409,2,0,3,0,1,0.0
201900000621,138 305 408,2,0,2,1,1,0.0
201900000622,138 305 407,12,0,0,1,1,0.0
201900000623,138 305 406,15,0,1,0,1,0.0
201900000624,138 305 405,0,0,9,1,1,0.0
201900000625,138 305 404,0,0,9,1,1,0.0
201900000626,138 305 402,0,2,7,19,1,0.0
201900000626,138 305 403,0,2,3,1,1,0.0
201900000627,138 305 401,5,0,2,1,1,0.0
201900000628,138 305 399,0,0,7,15,1,0.0
201900000628,138 305 400,0,2,1,1,1,0.0
201900000629,138 305 396,0,2,8,0,1,0.0
201900000629,138 305 397,0,2,3,0,1,0.0
201900000629,138 305 398,4,2,0,0,1,0.0
201900000630,138 305 392,0,2,2,13,1,0.0
201900000630,138 305 393,0,2,6,1,6,0.0
201900000630,138 305 394,0,2,1,1,1,0.0
201900000630,138 305 395,0,2,1,1,1,0.0
201900000631,138 305 390,13,2,6,1,1,0.0
201900000631,138 305 391,13,2,7,14,1,0.0
201900000632,138 305 389,13,0,0,1,1,0.0
201900000633,138 305 387,0,9,4,2,1,0.0
201900000633,138 305 388,0,2,4,2,1,0.0
201900000634,138 305 385,0,0,1,2,1,0.0
201900000634,138 305 386,0,0,4,2,6,0.0
201900000635,138 305 384,0,1,2,1,1,0.0
201900000636,138 305 383,0,1,2,21,1,0.0
201900000637,138 305 382,13,0,8,0,1,0.0
201900000638,138 305 380,0,2,1,1,1,0.0
201900000638,138 305 381,0,2,1,13,1,0.0
201900000639,138 305 378,0,2,1,13,1,0.0
201900000639,138 305 379,0,2,3,0,0,0.0
201900000640,138 305 375,0,2,1,1,0,0.0
201900000640,138 305 376,0,2,1,1,0,0.0
201900000640,138 305 377,0,0,6,10,0,0.0
201900000641,138 305 373,0,2,7,1,5,0.0
201900000641,138 305 374,0,2,1,1,1,0.0
201900000642,138 305 372,2,0,2,1,1,0.0
201900000643,138 305 368,0,2,7,15,1,0.0
201900000643,138 305 369,0,2,1,1,1,0.0
201900000644,138 305 365,0,2,2,1,1,0.0
201900000644,138 305 366,0,2,0,0,1,0.0
201900000644,138 305 367,0,2,0,0,1,0.0
201900000645,138 305 362,0,1,6,20,0,0.0
201900000646,138 305 361,2,0,1,0,6,0.0
201900000647,138 305 359,0,2,3,5,1,0.0
201900000647,138 305 360,0,2,3,1,1,0.0
201900000648,138 305 357,0,2,7,1,1,0.0
201900000648,138 305 358,0,2,8,13,1,0.0
201900000649,138 305 355,0,0,0,0,1,0.0
201900000649,138 305 356,0,0,0,0,1,0.0
201900000650,138 305 350,0,2,8,1,1,0.0
201900000650,138 305 351,0,2,1,12,1,0.0
201900000651,138 305 349,3,0,1,0,1,0.0
201900000652,138 305 345,0,2,4,2,1,0.0
201900000652,138 305 346,0,2,1,2,1,0.0
201900000652,138 305 347,0,2,4,2,1,0.0
201900000652,138 305 348,0,2,1,2,1,0.0
201900000653,138 305 342,0,2,1,2,1,0.0
201900000653,138 305 343,0,2,4,2,1,0.0
201900000653,138 305 344,0,2,4,2,1,0.0
